node_name,type,x,y
Guwahati,highway,28.7041,77.1025
Dispur,terminal,19.076,72.8777
Tezpur,terminal,22.5726,88.3639
Jorhat,railway,13.0827,80.2707
Dibrugarh,highway,17.385,78.4867
Silchar,highway,12.9716,77.5946
Tinsukia,highway,23.0225,72.5714
Nagaon,terminal,9.9312,76.2673
Sivasagar,terminal,17.6868,83.2185
North Lakhimpur,highway,26.8467,80.9462
Dhubri,highway,26.1445,91.7362
Goalpara,railway,24.8333,92.7789
Barpeta,highway,26.9124,75.7873
Bongaigaon,railway,18.5204,73.8567
Karimganj,highway,26.4499,80.3319
Hailakandi,railway,21.1458,79.0882
Dima Hasao,highway,22.7196,75.8577
Golaghat,railway,23.2599,77.4126
Morigaon,terminal,21.1702,72.8311
Nalbari,highway,25.5941,85.1376
Baksa,railway,23.3441,85.3096
Chirang,terminal,20.2961,85.8245
Kokrajhar,highway,11.0168,76.9558
Udalguri,railway,25.3176,82.9739
Sonitpur,highway,31.634,74.8723
Biswanath,highway,30.7333,76.7794
Majuli,railway,23.8315,91.2868
Hojai,highway,25.5788,91.8933
Charaideo,railway,24.817,93.9368
South Salmara-Mankachar,terminal,30.3165,78.0322
Dhemaji,highway,34.0837,74.7973
Lakhimpur,terminal,8.5241,76.9366
