node_name,type,x,y,scaled_x,scaled_y
Guwahati,highway,28.7041,77.1025,429150551.9444188,166901911.61475873
Dispur,terminal,19.076,72.8777,405635422.7092477,108194286.50890341
Tezpur,terminal,22.5726,88.3639,491831217.6253873,129020650.89251602
Jorhat,railway,13.0827,80.2707,446784672.48098123,73459106.52296247
Dibrugarh,highway,17.385,78.4867,436854973.9022212,98284386.8757278
Silchar,highway,12.9716,77.5946,431889568.0153873,72824391.20522106
Tinsukia,highway,23.0225,72.5714,403930564.7077487,131736992.94273664
Nagaon,terminal,9.9312,76.2673,424501850.0088917,55555693.3087054
Sivasagar,terminal,17.6868,83.2185,463192052.22900194,100046068.57820617
North Lakhimpur,highway,26.8467,80.9462,450544488.28252405,155216598.02931976
Dhubri,highway,26.1445,91.7362,510601353.5654951,150849446.11769626
Goalpara,railway,24.8333,92.7789,516404995.21800244,142764156.67666918
Barpeta,highway,26.9124,75.7873,421830182.22985315,155626577.16035604
Bongaigaon,railway,18.5204,73.8567,411084511.78357846,104927567.31614335
Karimganj,highway,26.4499,80.3319,447125310.1228087,152745526.7598478
Hailakandi,railway,21.1458,79.0882,440202907.58782893,120463609.77186617
Dima Hasao,highway,22.7196,75.8577,422222026.8374453,129907201.90075271
Golaghat,railway,23.2599,77.4126,430876560.6491684,133173977.61201862
Morigaon,terminal,21.1702,72.8311,405376048.29569936,120609236.44471273
Nalbari,highway,25.5941,85.1376,473873713.9680704,147444736.20326972
Baksa,railway,23.3441,85.3096,474831061.58889264,133684254.71619418
Chirang,terminal,20.2961,85.8245,477696981.8793653,115407061.20917353
Kokrajhar,highway,11.0168,76.9558,428334023.47945005,61700601.35089573
Udalguri,railway,25.3176,82.9739,461830614.8566001,145740266.63103753
Sonitpur,highway,31.634,74.8723,416737315.5260608,185768137.24733692
Biswanath,highway,30.7333,76.7794,427352185.57065344,179908064.66457275
Majuli,railway,23.8315,91.2868,508100004.6073703,136644452.59118453
Hojai,highway,25.5788,91.8933,511475768.1656763,147350317.60274082
Charaideo,railway,24.817,93.9368,522849837.13747907,142664194.07427236
South Salmara-Mankachar,terminal,30.3165,78.0322,434325238.47394407,177214909.40245125
Dhemaji,highway,34.0837,74.7973,416319867.43558615,202002321.79536235
Lakhimpur,terminal,8.5241,76.9366,428227156.76828855,47620919.364144154
